participantId,trialId,trialOrder,responseId,stage,status,rejectReason,description,rejectTime,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,parameters_src,parameters_taskid,parameters_nextButtonText,parameters_maxWidth,parameters_margin,parameters_aspectRatio,parameters_hideNextUntilComplete,parameters_preventSeek,parameters_question,parameters_imgSrc,parameters_imgLabel,parameters_statType,parameters_responseId,parameters_instruction,parameters_imgSrcs,parameters_imgLabels,parameters_options,parameters_questionType,parameters_rankPrompts,parameters_pickQuestion,parameters_pickOptions,parameters_title,parameters_intro,parameters_sections,parameters_leftImgSrc,parameters_rightImgSrc,parameters_leftLabel,parameters_rightLabel,parameters_requiredPoints,parameters_seedPoints,parameters_gifSrc,lecture_type,practice_type,group,source_file,parameters_minTasks,parameters_height,parameters_expectedSource
69e67f20876c8dcd0f10256d,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.7892,""y"":0.7205},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":-0.1187,""slope"":-0.093}},{""pointIndex"":2,""point"":{""x"":-0.6937,""y"":0.1077},""before"":{""r"":-0.1187,""slope"":-0.093},""after"":{""r"":-0.0997,""slope"":-0.0708}},{""pointIndex"":3,""point"":{""x"":0.4883,""y"":-0.1987},""before"":{""r"":-0.0997,""slope"":-0.0708},""after"":{""r"":-0.2076,""slope"":-0.1418}},{""pointIndex"":4,""point"":{""x"":0.0845,""y"":-0.5181},""before"":{""r"":-0.2076,""slope"":-0.1418},""after"":{""r"":-0.2332,""slope"":-0.1828}},{""pointIndex"":5,""point"":{""x"":0.503,""y"":-0.7528},""before"":{""r"":-0.2332,""slope"":-0.1828},""after"":{""r"":-0.3717,""slope"":-0.3266}},{""pointIndex"":6,""point"":{""x"":0.7673,""y"":-0.6485},""before"":{""r"":-0.3717,""slope"":-0.3266},""after"":{""r"":-0.4804,""slope"":-0.4155}}]",NA,12763,12763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":2,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.3268,""y"":-0.3464},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2212,""slope"":0.1778}},{""pointIndex"":2,""point"":{""x"":-0.7525,""y"":-0.2617},""before"":{""r"":0.2212,""slope"":0.1778},""after"":{""r"":0.3466,""slope"":0.2388}},{""pointIndex"":3,""point"":{""x"":0.6866,""y"":-0.366},""before"":{""r"":0.3466,""slope"":0.2388},""after"":{""r"":0.1117,""slope"":0.0726}},{""pointIndex"":4,""point"":{""x"":0.6646,""y"":0.0773},""before"":{""r"":0.1117,""slope"":0.0726},""after"":{""r"":0.1462,""slope"":0.0881}},{""pointIndex"":5,""point"":{""x"":-0.5836,""y"":0.0382},""before"":{""r"":0.1462,""slope"":0.0881},""after"":{""r"":0.1119,""slope"":0.0629}},{""pointIndex"":6,""point"":{""x"":-0.1284,""y"":0.0317},""before"":{""r"":0.1119,""slope"":0.0629},""after"":{""r"":0.1069,""slope"":0.0599}}]",NA,16639,16639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e67f20876c8dcd0f10256d,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":7,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.2469,""y"":0.0089},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.3936,""slope"":0.2876}},{""pointIndex"":2,""point"":{""x"":0.198,""y"":-0.0358},""before"":{""r"":0.3936,""slope"":0.2876},""after"":{""r"":0.3672,""slope"":0.2665}},{""pointIndex"":3,""point"":{""x"":0.1437,""y"":-0.0755},""before"":{""r"":0.3672,""slope"":0.2665},""after"":{""r"":0.3461,""slope"":0.253}},{""pointIndex"":4,""point"":{""x"":0.0513,""y"":0.1083},""before"":{""r"":0.3461,""slope"":0.253},""after"":{""r"":0.3453,""slope"":0.2534}},{""pointIndex"":5,""point"":{""x"":-0.0031,""y"":0.0686},""before"":{""r"":0.3453,""slope"":0.2534},""after"":{""r"":0.3433,""slope"":0.2518}},{""pointIndex"":6,""point"":{""x"":-0.0411,""y"":0.0288},""before"":{""r"":0.3433,""slope"":0.2518},""after"":{""r"":0.3438,""slope"":0.2515}}]",NA,30864,30864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.3013,""y"":-0.1998},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.2977,""slope"":0.2256}},{""pointIndex"":2,""point"":{""x"":0.3447,""y"":-0.1998},""before"":{""r"":0.2977,""slope"":0.2256},""after"":{""r"":0.1993,""slope"":0.1507}},{""pointIndex"":3,""point"":{""x"":0.4263,""y"":-0.1998},""before"":{""r"":0.1993,""slope"":0.1507},""after"":{""r"":0.1092,""slope"":0.0808}},{""pointIndex"":4,""point"":{""x"":0.2687,""y"":0.3171},""before"":{""r"":0.1092,""slope"":0.0808},""after"":{""r"":0.1533,""slope"":0.1193}},{""pointIndex"":5,""point"":{""x"":0.2089,""y"":0.3171},""before"":{""r"":0.1533,""slope"":0.1193},""after"":{""r"":0.1728,""slope"":0.1406}},{""pointIndex"":6,""point"":{""x"":0.1491,""y"":0.3171},""before"":{""r"":0.1728,""slope"":0.1406},""after"":{""r"":0.1757,""slope"":0.1483}}]",NA,17431,17431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":32,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.2368,""y"":-0.1203},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4485,""slope"":0.3369}},{""pointIndex"":2,""point"":{""x"":-0.302,""y"":-0.0706},""before"":{""r"":0.4485,""slope"":0.3369},""after"":{""r"":0.4646,""slope"":0.3416}},{""pointIndex"":3,""point"":{""x"":-0.3455,""y"":-0.0258},""before"":{""r"":0.4646,""slope"":0.3416},""after"":{""r"":0.4663,""slope"":0.3325}},{""pointIndex"":4,""point"":{""x"":-0.3944,""y"":0.0239},""before"":{""r"":0.4663,""slope"":0.3325},""after"":{""r"":0.4507,""slope"":0.3097}},{""pointIndex"":5,""point"":{""x"":-0.4324,""y"":0.0636},""before"":{""r"":0.4507,""slope"":0.3097},""after"":{""r"":0.4217,""slope"":0.2794}},{""pointIndex"":6,""point"":{""x"":-0.465,""y"":0.1183},""before"":{""r"":0.4217,""slope"":0.2794},""after"":{""r"":0.3752,""slope"":0.241}}]",NA,21626,21626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69e696140295abac7fb9c28b,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":31,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-1,36,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.5403,""y"":0.2182},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.456,""slope"":0.3098}},{""pointIndex"":2,""point"":{""x"":0.278,""y"":0.3598},""before"":{""r"":0.456,""slope"":0.3098},""after"":{""r"":0.4852,""slope"":0.343}},{""pointIndex"":3,""point"":{""x"":-0.058,""y"":0.0152},""before"":{""r"":0.4852,""slope"":0.343},""after"":{""r"":0.4907,""slope"":0.3468}},{""pointIndex"":4,""point"":{""x"":0.11,""y"":-0.0498},""before"":{""r"":0.4907,""slope"":0.3468},""after"":{""r"":0.4763,""slope"":0.3411}},{""pointIndex"":5,""point"":{""x"":-0.1851,""y"":-0.3178},""before"":{""r"":0.4763,""slope"":0.3411},""after"":{""r"":0.5081,""slope"":0.3933}},{""pointIndex"":6,""point"":{""x"":-0.5744,""y"":-0.448},""before"":{""r"":0.5081,""slope"":0.3933},""after"":{""r"":0.612,""slope"":0.4785}}]",NA,13148,13148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-1,36,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":49,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-2,37,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.3859,""y"":-0.2221},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4866,""slope"":0.3645}},{""pointIndex"":2,""point"":{""x"":-0.0662,""y"":0.0076},""before"":{""r"":0.4866,""slope"":0.3645},""after"":{""r"":0.4869,""slope"":0.3648}},{""pointIndex"":3,""point"":{""x"":0.2125,""y"":0.2756},""before"":{""r"":0.4869,""slope"":0.3648},""after"":{""r"":0.5186,""slope"":0.3945}},{""pointIndex"":4,""point"":{""x"":0.3846,""y"":0.5129},""before"":{""r"":0.5186,""slope"":0.3945},""after"":{""r"":0.5893,""slope"":0.478}},{""pointIndex"":5,""point"":{""x"":-0.5375,""y"":-0.3178},""before"":{""r"":0.5893,""slope"":0.478},""after"":{""r"":0.6533,""slope"":0.5226}},{""pointIndex"":6,""point"":{""x"":-0.3367,""y"":-0.0077},""before"":{""r"":0.6533,""slope"":0.5226},""after"":{""r"":0.6492,""slope"":0.507}}]",NA,13169,13169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-2,37,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":47,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-3,38,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":0.2207,""y"":0.3024},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.4546,""slope"":0.3483}},{""pointIndex"":2,""point"":{""x"":0.4871,""y"":0.2756},""before"":{""r"":0.4546,""slope"":0.3483},""after"":{""r"":0.4958,""slope"":0.3573}},{""pointIndex"":3,""point"":{""x"":0.2043,""y"":-0.0881},""before"":{""r"":0.4958,""slope"":0.3573},""after"":{""r"":0.4531,""slope"":0.3322}},{""pointIndex"":4,""point"":{""x"":-0.0498,""y"":0.0842},""before"":{""r"":0.4531,""slope"":0.3322},""after"":{""r"":0.4509,""slope"":0.3289}},{""pointIndex"":5,""point"":{""x"":-0.0949,""y"":-0.3255},""before"":{""r"":0.4509,""slope"":0.3289},""after"":{""r"":0.4603,""slope"":0.369}},{""pointIndex"":6,""point"":{""x"":-0.349,""y"":-0.2872},""before"":{""r"":0.4603,""slope"":0.369},""after"":{""r"":0.5188,""slope"":0.4191}}]",NA,10962,10962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
69ee7fcbc2188c5c2203fd8c,add-points-3,38,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":38,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Control,PlotWise,CP,main-control-plotwise.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-1,57,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.8668,""y"":-0.5737},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.6488,""slope"":0.4831}},{""pointIndex"":2,""point"":{""x"":-0.999,""y"":-0.5541},""before"":{""r"":0.6488,""slope"":0.4831},""after"":{""r"":0.7395,""slope"":0.5216}},{""pointIndex"":3,""point"":{""x"":-0.397,""y"":-0.1369},""before"":{""r"":0.7395,""slope"":0.5216},""after"":{""r"":0.7406,""slope"":0.519}},{""pointIndex"":4,""point"":{""x"":-0.8448,""y"":-0.5867},""before"":{""r"":0.7406,""slope"":0.519},""after"":{""r"":0.7797,""slope"":0.5586}},{""pointIndex"":5,""point"":{""x"":0.91,""y"":0.3194},""before"":{""r"":0.7797,""slope"":0.5586},""after"":{""r"":0.7919,""slope"":0.5}},{""pointIndex"":6,""point"":{""x"":0.5135,""y"":0.3075},""before"":{""r"":0.7919,""slope"":0.5},""after"":{""r"":0.809,""slope"":0.5057}},{""pointIndex"":7,""point"":{""x"":0.8953,""y"":0.5226},""before"":{""r"":0.809,""slope"":0.5057},""after"":{""r"":0.8388,""slope"":0.5154}},{""pointIndex"":8,""point"":{""x"":0.697,""y"":0.3727},""before"":{""r"":0.8388,""slope"":0.5154},""after"":{""r"":0.8498,""slope"":0.5149}},{""pointIndex"":9,""point"":{""x"":-0.8815,""y"":-0.5671},""before"":{""r"":0.8498,""slope"":0.5149},""after"":{""r"":0.8668,""slope"":0.5309}}]",NA,57955,57955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will positively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-1,57,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":176,""mousedown"":15,""mouseup"":15,""resize"":0,""scroll"":16,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-2,58,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.8815,""y"":-0.4237},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.6087,""slope"":0.4121}},{""pointIndex"":2,""point"":{""x"":-0.6099,""y"":-0.1499},""before"":{""r"":0.6087,""slope"":0.4121},""after"":{""r"":0.622,""slope"":0.3999}},{""pointIndex"":3,""point"":{""x"":-0.4851,""y"":-0.2347},""before"":{""r"":0.622,""slope"":0.3999},""after"":{""r"":0.6429,""slope"":0.4145}},{""pointIndex"":4,""point"":{""x"":-0.0005,""y"":0.2216},""before"":{""r"":0.6429,""slope"":0.4145},""after"":{""r"":0.6469,""slope"":0.4274}},{""pointIndex"":5,""point"":{""x"":0.4107,""y"":0.2673},""before"":{""r"":0.6469,""slope"":0.4274},""after"":{""r"":0.6768,""slope"":0.4336}},{""pointIndex"":6,""point"":{""x"":0.5796,""y"":0.5476},""before"":{""r"":0.6768,""slope"":0.4336},""after"":{""r"":0.7347,""slope"":0.4863}},{""pointIndex"":7,""point"":{""x"":0.2345,""y"":0.2999},""before"":{""r"":0.7347,""slope"":0.4863},""after"":{""r"":0.7438,""slope"":0.4961}}]",NA,17692,17692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will negatively increase the correlation, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-2,58,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":58,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-3,59,add_points,DEFAULT,completed,NA,NA,NA,100,NA,NA,"[{""pointIndex"":1,""point"":{""x"":-0.6833,""y"":-0.2608},""before"":{""r"":0.4211,""slope"":0.3156},""after"":{""r"":0.5309,""slope"":0.3618}},{""pointIndex"":2,""point"":{""x"":-0.9182,""y"":-0.5997},""before"":{""r"":0.5309,""slope"":0.3618},""after"":{""r"":0.6861,""slope"":0.4814}},{""pointIndex"":3,""point"":{""x"":-0.7053,""y"":-0.4824},""before"":{""r"":0.6861,""slope"":0.4814},""after"":{""r"":0.7281,""slope"":0.5217}},{""pointIndex"":4,""point"":{""x"":-0.419,""y"":-0.2412},""before"":{""r"":0.7281,""slope"":0.5217},""after"":{""r"":0.7337,""slope"":0.5268}},{""pointIndex"":5,""point"":{""x"":0.0362,""y"":0.0326},""before"":{""r"":0.7337,""slope"":0.5268},""after"":{""r"":0.7364,""slope"":0.5249}},{""pointIndex"":6,""point"":{""x"":0.3446,""y"":0.2803},""before"":{""r"":0.7364,""slope"":0.5249},""after"":{""r"":0.7604,""slope"":0.5375}}]",NA,16664,16664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,add_points,"Please add 6 points that will move the correlation closer to 0, but not change the slope.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"[{""x"":-0.4,""y"":-0.4},{""x"":-0.45,""y"":0.3},{""x"":-0.3,""y"":0.2},{""x"":-0.2,""y"":-0.15},{""x"":-0.01,""y"":-0.2},{""x"":0.1,""y"":0.15},{""x"":0.3,""y"":0.05},{""x"":0.4,""y"":0.15},{""x"":0.51,""y"":0.45}]",NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
5cbcfce214b3cb0015f03471,add-points-3,59,windowEvents,DEFAULT,NA,NA,NA,NA,NA,NA,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":46,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PlotWise,Control,PC,main-plotwise-control.csv,NA,NA,NA
